Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Cloud Cover,Pressure (millibars),Daily Summary
2016-11-10 18:00:00.000 +0100,Mostly Cloudy,rain,7.416666667,5.627777778,0.78,9.66,150,10.2074,0,1018.59,Mostly cloudy throughout the day.
2016-11-10 19:00:00.000 +0100,Mostly Cloudy,rain,6.666666667,4.85,0.8,9.1126,149,10.0142,0,1018.8,Mostly cloudy throughout the day.
2016-11-10 20:00:00.000 +0100,Partly Cloudy,rain,6.016666667,4.144444444,0.83,8.8228,151,9.2253,0,1019.04,Mostly cloudy throughout the day.
2016-11-10 21:00:00.000 +0100,Partly Cloudy,rain,5.477777778,3.527777778,0.85,8.7423,155,11.5598,0,1019.26,Mostly cloudy throughout the day.
2016-11-10 22:00:00.000 +0100,Partly Cloudy,rain,5.038888889,2.994444444,0.88,8.7906,160,10.3845,0,1019.41,Mostly cloudy throughout the day.
2016-11-10 23:00:00.000 +0100,Partly Cloudy,rain,4.655555556,2.516666667,0.9,8.9194,165,10.8514,0,1019.48,Mostly cloudy throughout the day.
2016-11-11 00:00:00.000 +0100,Partly Cloudy,rain,4.3,2.066666667,0.92,9.0321,169,11.7691,0,1019.45,Partly cloudy throughout the day.
2016-11-11 01:00:00.000 +0100,Partly Cloudy,rain,3.95,1.633333333,0.93,9.0965,171,9.3058,0,1019.37,Partly cloudy throughout the day.
2016-11-11 02:00:00.000 +0100,Partly Cloudy,rain,3.611111111,1.222222222,0.93,9.1287,169,9.9659,0,1019.26,Partly cloudy throughout the day.
2016-11-11 03:00:00.000 +0100,Partly Cloudy,rain,3.333333333,0.883333333,0.93,9.1609,164,8.5813,0,1019.18,Partly cloudy throughout the day.
2016-11-11 04:00:00.000 +0100,Partly Cloudy,rain,3.177777778,0.683333333,0.93,9.2414,155,6.44,0,1019.17,Partly cloudy throughout the day.
2016-11-11 05:00:00.000 +0100,Partly Cloudy,rain,3.233333333,0.705555556,0.91,9.4185,147,7.5509,0,1019.23,Partly cloudy throughout the day.
2016-11-11 06:00:00.000 +0100,Partly Cloudy,rain,3.555555556,1,0.89,9.7727,144,5.635,0,1019.36,Partly cloudy throughout the day.
2016-11-11 07:00:00.000 +0100,Partly Cloudy,rain,4.161111111,1.594444444,0.87,10.3523,145,6.0536,0,1019.51,Partly cloudy throughout the day.
2016-11-11 08:00:00.000 +0100,Mostly Cloudy,rain,5.022222222,2.472222222,0.85,11.109,149,7.7441,0,1019.66,Partly cloudy throughout the day.
2016-11-11 09:00:00.000 +0100,Mostly Cloudy,rain,6.061111111,3.561111111,0.82,11.9784,154,6.762,0,1019.74,Partly cloudy throughout the day.
2016-11-11 10:00:00.000 +0100,Mostly Cloudy,rain,7.15,4.744444444,0.8,12.8156,161,9.338,0,1019.72,Partly cloudy throughout the day.
2016-11-11 11:00:00.000 +0100,Mostly Cloudy,rain,8.15,5.861111111,0.78,13.4757,167,9.9659,0,1019.58,Partly cloudy throughout the day.
2016-11-11 12:00:00.000 +0100,Mostly Cloudy,rain,8.927777778,6.761111111,0.76,13.8299,172,9.5473,0,1019.35,Partly cloudy throughout the day.
2016-11-11 13:00:00.000 +0100,Mostly Cloudy,rain,9.383333333,7.327777778,0.75,13.7977,175,11.753,0,1019.07,Partly cloudy throughout the day.
2016-11-11 14:00:00.000 +0100,Mostly Cloudy,rain,9.483333333,7.505555556,0.74,13.3469,174,10.1913,0,1018.78,Partly cloudy throughout the day.
2016-11-11 15:00:00.000 +0100,Mostly Cloudy,rain,9.227777778,7.316666667,0.74,12.5258,169,10.2074,0,1018.55,Partly cloudy throughout the day.
2016-11-11 16:00:00.000 +0100,Mostly Cloudy,rain,8.7,6.838888889,0.75,11.4632,159,10.9319,0,1018.43,Partly cloudy throughout the day.
2016-11-11 17:00:00.000 +0100,Mostly Cloudy,rain,7.994444444,6.172222222,0.77,10.4328,151,8.7262,0,1018.43,Partly cloudy throughout the day.
2016-11-11 18:00:00.000 +0100,Mostly Cloudy,rain,7.222222222,5.405555556,0.78,9.6278,147,10.1269,0,1018.56,Partly cloudy throughout the day.
2016-11-11 19:00:00.000 +0100,Mostly Cloudy,rain,6.488888889,4.638888889,0.81,9.0965,147,9.9337,0,1018.76,Partly cloudy throughout the day.
2016-11-11 20:00:00.000 +0100,Partly Cloudy,rain,5.838888889,3.933333333,0.83,8.8389,149,9.1609,0,1019,Partly cloudy throughout the day.
2016-11-11 21:00:00.000 +0100,Partly Cloudy,rain,5.311111111,3.316666667,0.86,8.7906,154,11.4793,0,1019.22,Partly cloudy throughout the day.
2016-11-11 22:00:00.000 +0100,Partly Cloudy,rain,4.877777778,2.783333333,0.88,8.8711,159,10.304,0,1019.38,Partly cloudy throughout the day.
2016-11-11 23:00:00.000 +0100,Partly Cloudy,rain,4.505555556,2.316666667,0.9,8.9999,164,10.7709,0,1019.44,Partly cloudy throughout the day.
2016-11-12 00:00:00.000 +0100,Partly Cloudy,rain,4.15,1.872222222,0.92,9.1126,169,11.6886,0,1019.42,Partly cloudy throughout the day.
2016-11-12 01:00:00.000 +0100,Partly Cloudy,rain,3.8,1.438888889,0.93,9.177,171,9.2253,0,1019.33,Partly cloudy throughout the day.
2016-11-12 02:00:00.000 +0100,Partly Cloudy,rain,3.461111111,1.027777778,0.94,9.2092,169,9.8854,0,1019.23,Partly cloudy throughout the day.
2016-11-12 03:00:00.000 +0100,Partly Cloudy,rain,3.183333333,0.688888889,0.93,9.2414,162,8.5169,0,1019.15,Partly cloudy throughout the day.
2016-11-12 04:00:00.000 +0100,Partly Cloudy,rain,3.027777778,0.488888889,0.93,9.3058,152,6.3756,0,1019.13,Partly cloudy throughout the day.
2016-11-12 05:00:00.000 +0100,Partly Cloudy,rain,3.077777778,0.511111111,0.91,9.4507,144,7.4704,0,1019.19,Partly cloudy throughout the day.
2016-11-12 06:00:00.000 +0100,Partly Cloudy,rain,3.388888889,0.8,0.9,9.7888,141,5.5545,0,1019.32,Partly cloudy throughout the day.
2016-11-12 07:00:00.000 +0100,Partly Cloudy,rain,3.988888889,1.388888889,0.87,10.3523,142,5.9892,0,1019.48,Partly cloudy throughout the day.
2016-11-12 08:00:00.000 +0100,Partly Cloudy,rain,4.844444444,2.255555556,0.85,11.109,147,7.6797,0,1019.62,Partly cloudy throughout the day.
2016-11-12 09:00:00.000 +0100,Mostly Cloudy,rain,5.877777778,3.338888889,0.83,11.9784,153,6.6815,0,1019.7,Partly cloudy throughout the day.
2016-11-12 10:00:00.000 +0100,Mostly Cloudy,rain,6.955555556,4.511111111,0.8,12.8156,160,9.2575,0,1019.68,Partly cloudy throughout the day.
2016-11-12 11:00:00.000 +0100,Mostly Cloudy,rain,7.95,5.622222222,0.78,13.4757,166,9.9015,0,1019.55,Partly cloudy throughout the day.
2016-11-12 12:00:00.000 +0100,Mostly Cloudy,rain,8.727777778,6.516666667,0.76,13.8299,172,9.4668,0,1019.32,Partly cloudy throughout the day.
2016-11-12 13:00:00.000 +0100,Mostly Cloudy,rain,9.183333333,7.077777778,0.75,13.7977,175,11.6886,0,1019.03,Partly cloudy throughout the day.
2016-11-12 14:00:00.000 +0100,Mostly Cloudy,rain,9.277777778,7.261111111,0.75,13.3308,174,10.1108,0,1018.75,Partly cloudy throughout the day.
2016-11-12 15:00:00.000 +0100,Mostly Cloudy,rain,9.027777778,7.077777778,0.75,12.4775,168,10.1269,0,1018.52,Partly cloudy throughout the day.
2016-11-12 16:00:00.000 +0100,Mostly Cloudy,rain,8.5,6.616666667,0.76,11.3666,157,10.8514,0,1018.4,Partly cloudy throughout the day.
2016-11-12 17:00:00.000 +0100,Mostly Cloudy,rain,7.8,5.961111111,0.77,10.3201,147,8.6457,0,1018.4,Partly cloudy throughout the day.
2016-11-12 18:00:00.000 +0100,Mostly Cloudy,rain,7.038888889,5.205555556,0.79,9.5151,144,10.0625,0,1018.52,Partly cloudy throughout the day.
2016-11-12 19:00:00.000 +0100,Mostly Cloudy,rain,6.305555556,4.444444444,0.81,9.016,144,9.8532,0,1018.73,Partly cloudy throughout the day.
2016-11-12 20:00:00.000 +0100,Partly Cloudy,rain,5.666666667,3.738888889,0.83,8.8067,148,9.0804,0,1018.97,Partly cloudy throughout the day.
2016-11-12 21:00:00.000 +0100,Partly Cloudy,rain,5.144444444,3.122222222,0.86,8.7906,152,11.3988,0,1019.19,Partly cloudy throughout the day.
2016-11-12 22:00:00.000 +0100,Partly Cloudy,rain,4.716666667,2.588888889,0.88,8.9033,158,10.2235,0,1019.35,Partly cloudy throughout the day.
2016-11-12 23:00:00.000 +0100,Partly Cloudy,rain,4.35,2.122222222,0.9,9.0321,164,10.6904,0,1019.41,Partly cloudy throughout the day.
2016-11-13 00:00:00.000 +0100,Partly Cloudy,rain,4.005555556,1.683333333,0.92,9.1448,168,11.6242,0,1019.39,Partly cloudy throughout the day.
2016-11-13 01:00:00.000 +0100,Partly Cloudy,rain,3.655555556,1.255555556,0.93,9.2092,171,9.1609,0,1019.3,Partly cloudy throughout the day.
2016-11-13 02:00:00.000 +0100,Partly Cloudy,rain,3.316666667,0.85,0.94,9.2414,169,9.8049,0,1019.2,Partly cloudy throughout the day.
2016-11-13 03:00:00.000 +0100,Partly Cloudy,rain,3.033333333,0.505555556,0.94,9.2736,161,8.4364,0,1019.12,Partly cloudy throughout the day.
2016-11-13 04:00:00.000 +0100,Partly Cloudy,rain,2.877777778,0.305555556,0.93,9.3219,149,6.2951,0,1019.1,Partly cloudy throughout the day.
2016-11-13 05:00:00.000 +0100,Partly Cloudy,rain,2.922222222,0.322222222,0.92,9.4668,141,7.406,0,1019.17,Partly cloudy throughout the day.
2016-11-13 06:00:00.000 +0100,Partly Cloudy,rain,3.227777778,0.605555556,0.9,9.8049,138,5.474,0,1019.29,Partly cloudy throughout the day.
2016-11-13 07:00:00.000 +0100,Partly Cloudy,rain,3.822222222,1.188888889,0.88,10.3523,140,5.9087,0,1019.45,Partly cloudy throughout the day.
2016-11-13 08:00:00.000 +0100,Partly Cloudy,rain,4.672222222,2.05,0.85,11.109,145,7.5992,0,1019.6,Partly cloudy throughout the day.
2016-11-13 09:00:00.000 +0100,Mostly Cloudy,rain,5.694444444,3.116666667,0.83,11.9623,151,6.601,0,1019.68,Partly cloudy throughout the day.
2016-11-13 10:00:00.000 +0100,Mostly Cloudy,rain,6.766666667,4.283333333,0.8,12.7834,159,9.1931,0,1019.66,Partly cloudy throughout the day.
2016-11-13 11:00:00.000 +0100,Mostly Cloudy,rain,7.755555556,5.383333333,0.78,13.4435,166,9.821,0,1019.52,Partly cloudy throughout the day.
2016-11-13 12:00:00.000 +0100,Mostly Cloudy,rain,8.527777778,6.277777778,0.77,13.7977,172,9.3863,0,1019.29,Partly cloudy throughout the day.
2016-11-13 13:00:00.000 +0100,Mostly Cloudy,rain,8.983333333,6.838888889,0.76,13.7494,176,11.6081,0,1019.01,Partly cloudy throughout the day.
2016-11-13 14:00:00.000 +0100,Mostly Cloudy,rain,9.077777778,7.022222222,0.75,13.2503,175,10.0303,0,1018.72,Partly cloudy throughout the day.
2016-11-13 15:00:00.000 +0100,Mostly Cloudy,rain,8.827777778,6.855555556,0.75,12.3487,167,10.0625,0,1018.5,Partly cloudy throughout the day.
2016-11-13 16:00:00.000 +0100,Mostly Cloudy,rain,8.305555556,6.411111111,0.76,11.1895,154,10.787,0,1018.37,Partly cloudy throughout the day.
2016-11-13 17:00:00.000 +0100,Mostly Cloudy,rain,7.611111111,5.766666667,0.77,10.1108,145,8.5652,0,1018.38,Partly cloudy throughout the day.
2016-11-13 18:00:00.000 +0100,Mostly Cloudy,rain,6.85,5.022222222,0.79,9.338,141,9.982,0,1018.5,Partly cloudy throughout the day.
2016-11-13 19:00:00.000 +0100,Partly Cloudy,rain,6.127777778,4.266666667,0.81,8.8711,142,9.7888,0,1018.7,Partly cloudy throughout the day.
2016-11-13 20:00:00.000 +0100,Partly Cloudy,rain,5.494444444,3.561111111,0.84,8.694,146,8.9999,0,1018.95,Partly cloudy throughout the day.
2016-11-13 21:00:00.000 +0100,Partly Cloudy,rain,4.977777778,2.933333333,0.86,8.7745,151,11.3344,0,1019.17,Partly cloudy throughout the day.
2016-11-13 22:00:00.000 +0100,Partly Cloudy,rain,4.561111111,2.411111111,0.88,8.8872,157,10.1591,0,1019.32,Partly cloudy throughout the day.
2016-11-13 23:00:00.000 +0100,Partly Cloudy,rain,4.2,1.95,0.9,8.9999,163,10.626,0,1019.39,Partly cloudy throughout the day.
2016-11-14 00:00:00.000 +0100,Partly Cloudy,rain,3.855555556,1.516666667,0.92,9.1126,168,11.5437,0,1019.36,Partly cloudy throughout the day.
2016-11-14 01:00:00.000 +0100,Partly Cloudy,rain,3.511111111,1.088888889,0.93,9.177,171,9.0804,0,1019.28,Partly cloudy throughout the day.
2016-11-14 02:00:00.000 +0100,Partly Cloudy,rain,3.172222222,0.683333333,0.94,9.2092,169,9.7405,0,1019.17,Partly cloudy throughout the day.
2016-11-14 03:00:00.000 +0100,Partly Cloudy,rain,2.888888889,0.333333333,0.94,9.2575,160,8.3559,0,1019.09,Partly cloudy throughout the day.
2016-11-14 04:00:00.000 +0100,Partly Cloudy,rain,2.727777778,0.127777778,0.93,9.3219,147,6.2146,0,1019.08,Partly cloudy throughout the day.
2016-11-14 05:00:00.000 +0100,Partly Cloudy,rain,2.766666667,0.138888889,0.92,9.4668,138,7.3255,0,1019.14,Partly cloudy throughout the day.
2016-11-14 06:00:00.000 +0100,Partly Cloudy,rain,3.066666667,0.416666667,0.9,9.7888,135,5.4096,0,1019.27,Partly cloudy throughout the day.
2016-11-14 07:00:00.000 +0100,Partly Cloudy,rain,3.655555556,0.988888889,0.88,10.3523,138,5.8282,0,1019.43,Partly cloudy throughout the day.
2016-11-14 08:00:00.000 +0100,Partly Cloudy,rain,4.494444444,1.838888889,0.85,11.0929,143,7.5187,0,1019.57,Partly cloudy throughout the day.
2016-11-14 09:00:00.000 +0100,Mostly Cloudy,rain,5.511111111,2.905555556,0.83,11.9301,151,6.5366,0,1019.65,Partly cloudy throughout the day.
2016-11-14 10:00:00.000 +0100,Mostly Cloudy,rain,6.577777778,4.061111111,0.81,12.7512,159,9.1126,0,1019.63,Partly cloudy throughout the day.
2016-11-14 11:00:00.000 +0100,Mostly Cloudy,rain,7.561111111,5.161111111,0.79,13.3952,167,9.7405,0,1019.5,Partly cloudy throughout the day.
2016-11-14 12:00:00.000 +0100,Mostly Cloudy,rain,8.327777778,6.044444444,0.77,13.7172,173,9.3219,0,1019.27,Partly cloudy throughout the day.
2016-11-14 13:00:00.000 +0100,Mostly Cloudy,rain,8.783333333,6.611111111,0.76,13.6528,177,11.5276,0,1018.99,Partly cloudy throughout the day.
2016-11-14 14:00:00.000 +0100,Mostly Cloudy,rain,8.877777778,6.8,0.75,13.1376,176,9.9498,0,1018.7,Partly cloudy throughout the day.
2016-11-14 15:00:00.000 +0100,Mostly Cloudy,rain,8.627777778,6.644444444,0.75,12.1716,167,9.982,0,1018.47,Partly cloudy throughout the day.
2016-11-14 16:00:00.000 +0100,Mostly Cloudy,rain,8.111111111,6.216666667,0.76,10.9641,153,10.7065,0,1018.35,Partly cloudy throughout the day.
2016-11-14 17:00:00.000 +0100,Mostly Cloudy,rain,7.422222222,5.588888889,0.77,9.8854,143,8.4847,0,1018.35,Partly cloudy throughout the day.
2016-11-14 18:00:00.000 +0100,Mostly Cloudy,rain,6.666666667,4.855555556,0.79,9.0965,139,9.9015,0,1018.48,Partly cloudy throughout the day.
2016-11-14 19:00:00.000 +0100,Partly Cloudy,rain,5.95,4.116666667,0.81,8.6135,141,9.7083,0,1018.68,Partly cloudy throughout the day.
2016-11-14 20:00:00.000 +0100,Partly Cloudy,rain,5.327777778,3.438888889,0.84,8.372,146,8.9355,0,1018.93,Partly cloudy throughout the day.
2016-11-14 21:00:00.000 +0100,Partly Cloudy,rain,4.816666667,2.872222222,0.86,8.2432,150,11.2539,0,1019.15,Partly cloudy throughout the day.
2016-11-14 22:00:00.000 +0100,Partly Cloudy,rain,4.405555556,2.288888889,0.88,8.6135,156,10.0786,0,1019.3,Partly cloudy throughout the day.
2016-11-14 23:00:00.000 +0100,Partly Cloudy,rain,4.05,1.816666667,0.91,8.8228,163,10.5455,0,1019.37,Partly cloudy throughout the day.
2016-11-15 00:00:00.000 +0100,Partly Cloudy,rain,3.711111111,1.372222222,0.92,8.9838,168,11.4632,0,1019.34,Partly cloudy throughout the day.
2016-11-15 01:00:00.000 +0100,Partly Cloudy,rain,3.366666667,0.944444444,0.93,9.0965,171,8.9999,0,1019.26,Partly cloudy throughout the day.
2016-11-15 02:00:00.000 +0100,Partly Cloudy,rain,3.027777778,0.527777778,0.94,9.1448,169,9.66,0,1019.15,Partly cloudy throughout the day.
2016-11-15 03:00:00.000 +0100,Partly Cloudy,rain,2.744444444,0.172222222,0.94,9.2092,160,8.2915,0,1019.08,Partly cloudy throughout the day.
2016-11-15 04:00:00.000 +0100,Partly Cloudy,rain,2.577777778,-0.038888889,0.93,9.2897,147,6.1341,0,1019.06,Partly cloudy throughout the day.
2016-11-15 05:00:00.000 +0100,Partly Cloudy,rain,2.616666667,-0.038888889,0.92,9.4507,137,7.245,0,1019.12,Partly cloudy throughout the day.
2016-11-15 06:00:00.000 +0100,Partly Cloudy,rain,2.911111111,0.227777778,0.9,9.7888,135,5.3291,0,1019.25,Partly cloudy throughout the day.
2016-11-15 07:00:00.000 +0100,Partly Cloudy,rain,3.488888889,0.794444444,0.88,10.3362,138,5.7638,0,1019.41,Partly cloudy throughout the day.
2016-11-15 08:00:00.000 +0100,Partly Cloudy,rain,4.322222222,1.633333333,0.86,11.0768,143,7.4543,0,1019.55,Partly cloudy throughout the day.
2016-11-15 09:00:00.000 +0100,Mostly Cloudy,rain,5.333333333,2.688888889,0.83,11.9301,151,6.4561,0,1019.63,Partly cloudy throughout the day.
2016-11-15 10:00:00.000 +0100,Mostly Cloudy,rain,6.394444444,3.838888889,0.81,12.719,159,9.0321,0,1019.61,Partly cloudy throughout the day.
2016-11-15 11:00:00.000 +0100,Mostly Cloudy,rain,7.372222222,4.933333333,0.79,13.3469,167,9.6761,0,1019.48,Partly cloudy throughout the day.
2016-11-15 12:00:00.000 +0100,Mostly Cloudy,rain,8.133333333,5.816666667,0.77,13.6689,174,9.2414,0,1019.25,Partly cloudy throughout the day.
2016-11-15 13:00:00.000 +0100,Mostly Cloudy,rain,8.583333333,6.377777778,0.76,13.5884,178,11.4632,0,1018.97,Partly cloudy throughout the day.
2016-11-15 14:00:00.000 +0100,Mostly Cloudy,rain,8.677777778,6.566666667,0.76,13.0571,177,9.8854,0,1018.68,Partly cloudy throughout the day.
2016-11-15 15:00:00.000 +0100,Mostly Cloudy,rain,8.433333333,6.422222222,0.76,12.075,168,9.9176,0,1018.46,Partly cloudy throughout the day.
2016-11-15 16:00:00.000 +0100,Mostly Cloudy,rain,7.916666667,6,0.77,10.8514,154,10.6421,0,1018.33,Partly cloudy throughout the day.
2016-11-15 17:00:00.000 +0100,Mostly Cloudy,rain,7.233333333,5.383333333,0.78,9.7727,144,8.4203,0,1018.34,Partly cloudy throughout the day.
2016-11-15 18:00:00.000 +0100,Mostly Cloudy,rain,6.488888889,4.661111111,0.8,8.9999,140,9.8371,0,1018.46,Partly cloudy throughout the day.
2016-11-15 19:00:00.000 +0100,Partly Cloudy,rain,5.777777778,3.933333333,0.82,8.5008,142,9.6439,0,1018.67,Partly cloudy throughout the day.
2016-11-15 20:00:00.000 +0100,Partly Cloudy,rain,5.161111111,3.277777778,0.84,8.2271,146,8.855,0,1018.91,Partly cloudy throughout the day.
2016-11-15 21:00:00.000 +0100,Partly Cloudy,rain,4.655555556,2.672222222,0.86,8.2754,150,11.1734,0,1019.13,Partly cloudy throughout the day.
2016-11-15 22:00:00.000 +0100,Partly Cloudy,rain,4.25,2.127777778,0.89,8.5491,157,10.0142,0,1019.29,Partly cloudy throughout the day.
2016-11-15 23:00:00.000 +0100,Partly Cloudy,rain,3.9,1.65,0.91,8.7906,164,10.465,0,1019.35,Partly cloudy throughout the day.
2016-11-16 00:00:00.000 +0100,Partly Cloudy,rain,3.566666667,1.205555556,0.92,8.9838,169,11.3988,0,1019.33,Partly cloudy throughout the day.
2016-11-16 01:00:00.000 +0100,Partly Cloudy,rain,3.222222222,0.772222222,0.93,9.0965,172,8.9355,0,1019.24,Partly cloudy throughout the day.
2016-11-16 02:00:00.000 +0100,Partly Cloudy,rain,2.883333333,0.355555556,0.94,9.1609,170,9.5795,0,1019.14,Partly cloudy throughout the day.
2016-11-16 03:00:00.000 +0100,Partly Cloudy,rain,2.6,0,0.94,9.2092,162,8.211,0,1019.06,Partly cloudy throughout the day.
2016-11-16 04:00:00.000 +0100,Partly Cloudy,rain,2.433333333,-0.216666667,0.93,9.3058,149,6.0697,0,1019.05,Partly cloudy throughout the day.
2016-11-16 05:00:00.000 +0100,Partly Cloudy,rain,2.461111111,-0.222222222,0.92,9.4507,139,7.1806,0,1019.11,Partly cloudy throughout the day.
